0.62051,0.11778,0.1091
0.6191,0.11615,0.10807
0.61769,0.11453,0.10705
0.61629,0.11291,0.10602
0.61488,0.11129,0.10499
0.61347,0.10966,0.10396
0.61207,0.10804,0.10294
0.61066,0.10642,0.10191
0.60925,0.10479,0.10088
0.60785,0.10317,0.099852
0.60644,0.10155,0.098824
0.60503,0.099926,0.097796
0.60363,0.098303,0.096769
0.60222,0.09668,0.095741
0.60081,0.095057,0.094713
0.59945,0.093876,0.094294
0.59814,0.093301,0.094712
0.59684,0.092726,0.09513
0.59553,0.092152,0.095548
0.59422,0.091577,0.095966
0.59292,0.091002,0.096384
0.59161,0.090427,0.096802
0.59031,0.089852,0.09722
0.589,0.089278,0.097638
0.58769,0.088703,0.098056
0.58639,0.088128,0.098474
0.58508,0.087553,0.098892
0.58377,0.086979,0.09931
0.58247,0.086404,0.099728
0.58116,0.085829,0.10015
0.57986,0.085254,0.10056
0.57855,0.084679,0.10098
0.57724,0.084105,0.1014
0.57594,0.08353,0.10182
0.57463,0.082955,0.10224
0.57332,0.08238,0.10265
0.57202,0.081806,0.10307
0.57071,0.081231,0.10349
0.56941,0.080656,0.10391
0.5681,0.080081,0.10433
0.56679,0.079506,0.10474
0.56549,0.078932,0.10516
0.56418,0.078357,0.10558
0.56287,0.077782,0.106
0.56157,0.077207,0.10642
0.56026,0.076633,0.10683
0.55895,0.076058,0.10725
0.55765,0.075483,0.10767
0.55634,0.074908,0.10809
0.55504,0.074333,0.10851
0.55373,0.073759,0.10892
0.55242,0.073184,0.10934
0.55112,0.072609,0.10976
0.54981,0.072034,0.11018
0.5485,0.07146,0.1106
0.5472,0.070885,0.11101
0.54589,0.07031,0.11143
0.54459,0.069735,0.11185
0.54328,0.06916,0.11227
0.54197,0.068586,0.11269
0.54067,0.068011,0.1131
0.53936,0.067436,0.11352
0.53805,0.066861,0.11394
0.53675,0.066287,0.11436
0.53544,0.065712,0.11478
0.53414,0.065137,0.11519
0.53283,0.064562,0.11561
0.53152,0.063987,0.11603
0.53022,0.063413,0.11645
0.52891,0.062838,0.11687
0.5276,0.062263,0.11728
0.5263,0.061688,0.1177
0.52499,0.061113,0.11812
0.52368,0.060539,0.11854
0.52238,0.059964,0.11896
0.52107,0.059389,0.11937
0.51977,0.058814,0.11979
0.51846,0.05824,0.12021
0.51715,0.057665,0.12063
0.51585,0.05709,0.12105
0.51454,0.056515,0.12146
0.51323,0.05594,0.12188
0.51193,0.055366,0.1223
0.51062,0.054791,0.12272
0.50932,0.054216,0.12314
0.50801,0.053641,0.12355
0.5067,0.053067,0.12397
