brain,scenario,method,tissue_pct,skull_pct
vp_151425,standard,baseline,93.95095185519756,58.20947113722779
vp_151425,standard,dg,92.830138177925,80.98859315589354
vp_151425,standard,sg,98.00595536819566,85.44763221569305
vp_151425,standard,sg_c,90.06992539061193,90.2868994123747
vp_151425,reduced_compute,baseline,6.182876643581251,17.110266159695815
vp_151425,reduced_compute,dg,64.39492789989629,58.831662633944006
vp_151425,reduced_compute,sg,98.21338954130282,92.3608710680954
vp_151425,reduced_compute,sg_c,94.94797417109973,86.03525751814726
vp_151425,missing_low_freq,baseline,6.182876643581251,11.85620463187003
vp_151425,missing_low_freq,dg,6.182876643581251,43.06947805046664
vp_151425,missing_low_freq,sg,6.269865167787481,41.790528862772206
vp_151425,missing_low_freq,sg_c,78.12238616213322,89.52644313861043
vp_189652,standard,baseline,7.077603615732282,29.48294829482948
vp_189652,standard,dg,71.80177581177676,51.567656765676574
vp_189652,standard,sg,91.8421643106709,71.61716171617162
vp_189652,standard,sg_c,92.08257204218354,78.74037403740374
vp_189652,reduced_compute,baseline,6.840401320639805,12.156215621562156
vp_189652,reduced_compute,dg,6.882071994101997,2.255225522552255
vp_189652,reduced_compute,sg,86.72308234766163,55.528052805280524
vp_189652,reduced_compute,sg_c,78.6902586787191,72.22222222222221
vp_189652,missing_low_freq,baseline,6.840401320639805,10.863586358635864
vp_189652,missing_low_freq,dg,6.846812193480142,6.683168316831684
vp_189652,missing_low_freq,sg,76.09385517838254,38.503850385038504
vp_189652,missing_low_freq,sg_c,73.17370259960893,72.35973597359737
vp_599065,standard,baseline,95.204982863169,64.34010152284264
vp_599065,standard,dg,90.45939889269707,78.21489001692046
vp_599065,standard,sg,94.6711046664909,83.07952622673434
vp_599065,standard,sg_c,89.9518850514105,73.77326565143824
vp_599065,reduced_compute,baseline,7.793962562615345,19.035532994923855
vp_599065,reduced_compute,dg,87.05510150276827,89.72081218274111
vp_599065,reduced_compute,sg,97.00764566306354,88.15566835871405
vp_599065,reduced_compute,sg_c,92.97060374373847,77.15736040609137
vp_599065,missing_low_freq,baseline,7.797258107039283,15.18612521150592
vp_599065,missing_low_freq,dg,85.63801740047455,76.60744500846025
vp_599065,missing_low_freq,sg,8.380569470076457,44.20473773265651
vp_599065,missing_low_freq,sg_c,80.81004481940417,72.71573604060913
vp_617748,standard,baseline,33.026459795274576,42.07466340269278
vp_617748,standard,dg,90.4171763342561,86.75030599755202
vp_617748,standard,sg,96.17588360265242,84.14932680538556
vp_617748,standard,sg_c,95.59003412090388,79.1921664626683
vp_617748,reduced_compute,baseline,7.3714028198029995,16.952264381884945
vp_617748,reduced_compute,dg,57.47119036889203,45.89963280293758
vp_617748,reduced_compute,sg,98.44846455932532,88.80048959608324
vp_617748,reduced_compute,sg_c,92.04596665164489,83.81272949816402
vp_617748,missing_low_freq,baseline,7.3714028198029995,12.454100367197062
vp_617748,missing_low_freq,dg,7.3714028198029995,11.474908200734395
vp_617748,missing_low_freq,sg,19.094830361166547,40.575275397796815
vp_617748,missing_low_freq,sg_c,75.2816584046868,86.13831089351285
vp_841349,standard,baseline,7.17054874397201,16.365366317792578
vp_841349,standard,dg,91.5182651999874,80.36790358388835
vp_841349,standard,sg,97.45957701642133,78.36980653346019
vp_841349,standard,sg_c,94.99795127178744,76.27656200444022
vp_841349,reduced_compute,baseline,6.91209380023324,18.807484934982558
vp_841349,reduced_compute,dg,38.32382513316733,27.97335870599429
vp_841349,reduced_compute,sg,94.0429287357771,86.86964795432921
vp_841349,reduced_compute,sg_c,90.18186402748448,82.08055819854107
vp_841349,missing_low_freq,baseline,7.851356888454629,13.859816048208057
vp_841349,missing_low_freq,dg,6.776562549248275,23.78686964795433
vp_841349,missing_low_freq,sg,6.814385223941753,43.0383761496987
vp_841349,missing_low_freq,sg_c,78.02817789264664,77.38661592134474
vp_159138,standard,baseline,10.239611208514042,27.86608048698005
vp_159138,standard,dg,69.39804989080619,50.659452147446736
vp_159138,standard,sg,92.5532896558088,79.40480216435577
vp_159138,standard,sg_c,96.08132632032236,87.72404463983767
vp_159138,reduced_compute,baseline,10.23345944449571,3.9905309435238414
vp_159138,reduced_compute,dg,62.818738273199834,50.82854244166385
vp_159138,reduced_compute,sg,88.46544246562702,65.67467027392627
vp_159138,reduced_compute,sg_c,74.85774045707608,91.34257693608386
vp_159138,missing_low_freq,baseline,10.307280612715697,2.603990530943524
vp_159138,missing_low_freq,dg,10.258066500569038,13.493405478525533
vp_159138,missing_low_freq,sg,88.36393835932454,58.80960432871153
vp_159138,missing_low_freq,sg_c,0.0,33.953331078796076
vp_123824,standard,baseline,5.503350535315413,19.902814334885605
vp_123824,standard,dg,49.24131556651005,59.10103259769184
vp_123824,standard,sg,68.77840252638066,81.87892285887831
vp_123824,standard,sg_c,87.39120388199953,84.5515286495242
vp_123824,reduced_compute,baseline,5.418624354925672,13.848957278801377
vp_123824,reduced_compute,dg,5.418624354925672,9.678072484308565
vp_123824,reduced_compute,sg,33.42062697373488,56.93460214618343
vp_123824,reduced_compute,sg_c,86.20888854656089,72.11986232030776
vp_123824,missing_low_freq,baseline,5.418624354925672,9.698319497874063
vp_123824,missing_low_freq,dg,5.418624354925672,17.756630896942703
vp_123824,missing_low_freq,sg,5.422475544943388,16.298845920226768
vp_123824,missing_low_freq,sg_c,88.46953708695987,72.26159141526625
vp_116726,standard,baseline,12.092422787910888,19.84251968503937
vp_116726,standard,dg,86.44443708828496,79.4225721784777
vp_116726,standard,sg,97.53384752888212,89.73753280839894
vp_116726,standard,sg_c,97.29881823297693,85.61679790026247
vp_116726,reduced_compute,baseline,12.042768711311199,16.79790026246719
vp_116726,reduced_compute,dg,60.041709424343736,67.50656167979002
vp_116726,reduced_compute,sg,96.83538018471316,95.48556430446195
vp_116726,reduced_compute,sg_c,94.05144162335728,88.9501312335958
vp_116726,missing_low_freq,baseline,12.042768711311199,12.178477690288714
vp_116726,missing_low_freq,dg,12.042768711311199,22.178477690288716
vp_116726,missing_low_freq,sg,12.049389254857825,39.658792650918635
vp_116726,missing_low_freq,sg_c,85.28584196762554,92.36220472440945
vp_116524,standard,baseline,9.716868270636713,25.87834294703723
vp_116524,standard,dg,90.43599627808055,82.93130571578395
vp_116524,standard,sg,95.81284062209225,84.18982695332984
vp_116524,standard,sg_c,96.42762195932474,86.96906135291033
vp_116524,reduced_compute,baseline,9.424431742655855,23.64971158888306
vp_116524,reduced_compute,dg,9.460986308653464,16.91137912952281
vp_116524,reduced_compute,sg,90.44928884753422,89.93183009963293
vp_116524,reduced_compute,sg_c,94.5001993885418,91.84583114840062
vp_116524,missing_low_freq,baseline,9.451016881563207,15.46932354483482
vp_116524,missing_low_freq,dg,9.421108600292436,15.626638699528053
vp_116524,missing_low_freq,sg,9.573973149009705,34.8977451494494
vp_116524,missing_low_freq,sg_c,94.5533696663565,90.534871525957
vp_299760,standard,baseline,83.91071608928391,61.163636363636364
vp_299760,standard,dg,92.66404066929267,89.52727272727272
vp_299760,standard,sg,86.85654647678686,80.21818181818182
vp_299760,standard,sg_c,94.82880517119483,77.56363636363636
vp_299760,reduced_compute,baseline,10.426556240110427,23.636363636363637
vp_299760,reduced_compute,dg,54.243679089654236,37.345454545454544
vp_299760,reduced_compute,sg,80.95478571188094,83.81818181818181
vp_299760,reduced_compute,sg_c,93.6976063023937,82.50909090909092
vp_299760,missing_low_freq,baseline,10.41982291351042,18.181818181818183
vp_299760,missing_low_freq,dg,64.7039019627647,62.8
vp_299760,missing_low_freq,sg,48.7997845335488,22.545454545454547
vp_299760,missing_low_freq,sg_c,92.61690738309262,83.05454545454546
vp_693461,standard,baseline,5.560637741766858,25.479082321187583
vp_693461,standard,dg,91.64270778881338,90.44534412955466
vp_693461,standard,sg,96.75248301097751,83.88663967611336
vp_693461,standard,sg_c,95.7821484579195,89.06882591093117
vp_693461,reduced_compute,baseline,4.528227914270779,17.57085020242915
vp_693461,reduced_compute,dg,59.624934657605856,50.0944669365722
vp_693461,reduced_compute,sg,93.37754835337167,92.84750337381917
vp_693461,reduced_compute,sg_c,94.04404077365395,92.57759784075573
vp_693461,missing_low_freq,baseline,4.528227914270779,12.361673414304994
vp_693461,missing_low_freq,dg,4.528227914270779,31.2280701754386
vp_693461,missing_low_freq,sg,4.789597490852064,40.7557354925776
vp_693461,missing_low_freq,sg_c,84.75235232618923,88.42105263157895
vp_567052,standard,baseline,9.52215299958888,33.33333333333333
vp_567052,standard,dg,76.79390278612314,67.39659367396594
vp_567052,standard,sg,95.59153726953606,90.29467423628007
vp_567052,standard,sg_c,94.0039846937162,85.26628818599622
vp_567052,reduced_compute,baseline,9.11103380664748,22.681805893484725
vp_567052,reduced_compute,dg,9.117358717308118,6.434171397675047
vp_567052,reduced_compute,sg,95.0317826760697,86.50986753176534
vp_567052,reduced_compute,sg_c,85.89544922677968,84.32008650986754
vp_567052,missing_low_freq,baseline,9.11103380664748,20.87050554203839
vp_567052,missing_low_freq,dg,9.1141962619778,19.194376858610436
vp_567052,missing_low_freq,sg,20.09740362417381,29.467423628007573
vp_567052,missing_low_freq,sg_c,78.77676227823281,88.61854555285213
vp_212015,standard,baseline,5.001961553550411,17.177647314633614
vp_212015,standard,dg,74.44422649404996,43.79212872363557
vp_212015,standard,sg,95.79900614620112,87.91041530767558
vp_212015,standard,sg_c,95.88400680005232,90.45444661883018
vp_212015,reduced_compute,baseline,5.001961553550411,13.742117851706892
vp_212015,reduced_compute,dg,5.034654112723945,0.30441400304414
vp_212015,reduced_compute,sg,93.59879691382241,88.60621874320505
vp_212015,reduced_compute,sg_c,77.5500196155355,88.14959773863883
vp_212015,missing_low_freq,baseline,5.001961553550411,10.176125244618394
vp_212015,missing_low_freq,dg,5.001961553550411,2.28310502283105
vp_212015,missing_low_freq,sg,65.96377664443573,38.638834529245486
vp_212015,missing_low_freq,sg_c,88.16856283509873,88.58447488584474
vp_123723,standard,baseline,19.314664171046,41.932864103952355
vp_123723,standard,dg,83.77006694982363,77.85598267460747
vp_123723,standard,sg,88.14700165574833,91.82458040064971
vp_123723,standard,sg_c,96.72089842343964,91.79750947482404
vp_123723,reduced_compute,baseline,12.014973723993954,27.42284786139686
vp_123723,reduced_compute,dg,11.88539342020013,22.00866269626421
vp_123723,reduced_compute,sg,68.68835936937585,86.38332430969139
vp_123723,reduced_compute,sg_c,90.57663235188251,89.19870059556037
vp_123723,missing_low_freq,baseline,12.1517529335541,22.33351380617217
vp_123723,missing_low_freq,dg,11.867396155784322,34.028153762858686
vp_123723,missing_low_freq,sg,12.09056223454035,31.754195993502975
vp_123723,missing_low_freq,sg_c,93.13944280469369,93.9631835408771
vp_200210,standard,baseline,10.656448814343552,7.068887888338586
vp_200210,standard,dg,67.6257952573742,28.5006753714543
vp_200210,standard,sg,82.25274725274726,42.36830256641152
vp_200210,standard,sg_c,85.87912087912088,74.92120666366502
vp_200210,reduced_compute,baseline,8.102949681897051,5.357946870778928
vp_200210,reduced_compute,dg,65.79814921920185,27.194957226474557
vp_200210,reduced_compute,sg,82.88606130711393,30.79693831607384
vp_200210,reduced_compute,sg_c,71.17698091382302,66.59162539396668
vp_200210,missing_low_freq,baseline,8.019086176980913,3.7820801440792438
vp_200210,missing_low_freq,dg,69.17293233082707,10.89599279603782
vp_200210,missing_low_freq,sg,80.78658183921343,34.21882035119316
vp_200210,missing_low_freq,sg_c,0.00578368999421631,33.13822602431337
vp_209329,standard,baseline,91.69436485195797,57.48719493823441
vp_209329,standard,dg,88.74498567335245,70.9852365170232
vp_209329,standard,sg,90.29608404966571,81.10876770111479
vp_209329,standard,sg_c,95.22063037249283,86.35131063573365
vp_209329,reduced_compute,baseline,9.172874880611271,13.739078035552875
vp_209329,reduced_compute,dg,70.16236867239732,53.38957517324495
vp_209329,reduced_compute,sg,83.94269340974212,76.86050015064778
vp_209329,reduced_compute,sg_c,89.53581661891118,78.27658933413679
vp_209329,missing_low_freq,baseline,9.172874880611271,9.581199156372401
vp_209329,missing_low_freq,dg,9.172874880611271,31.36486893642663
vp_209329,missing_low_freq,sg,9.172874880611271,24.495329918650196
vp_209329,missing_low_freq,sg_c,93.62368672397325,83.127448026514
vp_119025,standard,baseline,94.23148618878156,69.90568733923979
vp_119025,standard,dg,89.01881037112354,76.79336953415262
vp_119025,standard,sg,97.9495000847314,88.13946841954844
vp_119025,standard,sg_c,95.30588035926114,84.96713346670477
vp_119025,reduced_compute,baseline,6.137942721572615,23.178050871677623
vp_119025,reduced_compute,dg,52.90628706998813,60.76021720491569
vp_119025,reduced_compute,sg,97.35299101847144,92.31208916833381
vp_119025,reduced_compute,sg_c,96.30910015251652,90.88310945984567
vp_119025,missing_low_freq,baseline,6.137942721572615,17.376393255215774
vp_119025,missing_low_freq,dg,62.10811726825962,58.78822520720206
vp_119025,missing_low_freq,sg,6.1481104897475,40.697342097742215
vp_119025,missing_low_freq,sg_c,94.0010167768175,89.51128893969705
vp_203923,standard,baseline,16.244297179393254,19.85515992757996
vp_203923,standard,dg,93.90256085783743,80.68799034399518
vp_203923,standard,sg,97.31259782210529,88.71454435727217
vp_203923,standard,sg_c,86.36318225715142,91.73204586602294
vp_203923,reduced_compute,baseline,6.853375070764928,19.43270971635486
vp_203923,reduced_compute,dg,59.89876452762329,65.90223295111647
vp_203923,reduced_compute,sg,97.46578307635953,93.84429692214846
vp_203923,reduced_compute,sg_c,95.87398847780479,89.22751961375981
vp_203923,missing_low_freq,baseline,7.91568150787572,15.35908267954134
vp_203923,missing_low_freq,dg,6.686869359619036,26.795413397706696
vp_203923,missing_low_freq,sg,7.302940490858837,44.99094749547375
vp_203923,missing_low_freq,sg_c,74.35479036930967,91.973445986723
vp_263436,standard,baseline,99.05010368586528,50.37237643872715
vp_263436,standard,dg,85.67462706535555,89.03182125930941
vp_263436,standard,sg,96.61181349923072,86.59444820582262
vp_263436,standard,sg_c,87.72158672820925,64.72579553148273
vp_263436,reduced_compute,baseline,9.137734965549535,28.70683818551117
vp_263436,reduced_compute,dg,96.39775235801726,96.14082599864591
vp_263436,reduced_compute,sg,98.34437086092716,95.3960731211916
vp_263436,reduced_compute,sg_c,94.1701786072647,77.58970886932973
vp_263436,missing_low_freq,baseline,4.736102749347783,16.046039268788086
vp_263436,missing_low_freq,dg,97.13024282560706,94.71902505077861
vp_263436,missing_low_freq,sg,97.40450866278681,92.8232904536222
vp_263436,missing_low_freq,sg_c,59.52906548933039,83.27691266079891
vp_701535,standard,baseline,5.520885043613928,38.42876165113183
vp_701535,standard,dg,78.05829373803277,67.27030625832224
vp_701535,standard,sg,94.04652152329622,90.09320905459387
vp_701535,standard,sg_c,95.34075597475356,91.9041278295606
vp_701535,reduced_compute,baseline,4.372030352457273,26.764314247669773
vp_701535,reduced_compute,dg,4.340117722147365,19.866844207723037
vp_701535,reduced_compute,sg,82.54733706829302,85.24633821571238
vp_701535,reduced_compute,sg_c,87.95120913410398,87.32356857523303
vp_701535,missing_low_freq,baseline,4.343663569959578,19.760319573901462
vp_701535,missing_low_freq,dg,4.315296787461882,38.109187749667115
vp_701535,missing_low_freq,sg,5.488972413304021,37.762982689747005
vp_701535,missing_low_freq,sg_c,90.14254308205092,88.65512649800267
vp_299154,standard,baseline,92.4432250173548,80.0
vp_299154,standard,dg,93.59029453571783,85.0190114068441
vp_299154,standard,sg,97.63313609467455,87.90874524714829
vp_299154,standard,sg_c,93.71921589368947,81.74904942965779
vp_299154,reduced_compute,baseline,8.274106641102772,19.277566539923953
vp_299154,reduced_compute,dg,70.42742388681366,75.55133079847909
vp_299154,reduced_compute,sg,97.9504809758355,96.95817490494296
vp_299154,reduced_compute,sg_c,93.08122045552213,89.6958174904943
vp_299154,missing_low_freq,baseline,8.274106641102772,14.790874524714829
vp_299154,missing_low_freq,dg,58.64599517371326,61.1787072243346
vp_299154,missing_low_freq,sg,14.538362368186174,51.558935361216726
vp_299154,missing_low_freq,sg_c,80.14280519652243,89.35361216730038
vp_175338,standard,baseline,95.05787312039645,63.09963099630996
vp_175338,standard,dg,82.59733206612131,68.34768347683476
vp_175338,standard,sg,96.19157530294288,81.13981139811398
vp_175338,standard,sg_c,93.76803231390653,70.02870028700286
vp_175338,reduced_compute,baseline,6.174264281592614,16.892168921689215
vp_175338,reduced_compute,dg,88.68334408200673,78.35178351783519
vp_175338,reduced_compute,sg,97.64094905128815,85.8138581385814
vp_175338,reduced_compute,sg_c,95.5466548996979,75.89175891758919
vp_175338,missing_low_freq,baseline,6.167475645768983,13.448134481344814
vp_175338,missing_low_freq,dg,6.167475645768983,26.240262402624026
vp_175338,missing_low_freq,sg,6.503513119038729,31.69331693316933
vp_175338,missing_low_freq,sg_c,80.61165608770918,72.07872078720787
vp_129129,standard,baseline,12.474903869057746,21.64199944149679
vp_129129,standard,dg,88.86922788988329,64.50712091594526
vp_129129,standard,sg,94.20832340830981,81.54146886344597
vp_129129,standard,sg_c,96.92721271310444,82.77017592851159
vp_129129,reduced_compute,baseline,7.353591724231803,17.620776319463836
vp_129129,reduced_compute,dg,7.499914928369687,35.04607651493996
vp_129129,reduced_compute,sg,90.70337223942559,84.47361072326166
vp_129129,reduced_compute,sg_c,95.27682308503759,84.1105836358559
vp_129129,missing_low_freq,baseline,7.353591724231803,14.241831890533371
vp_129129,missing_low_freq,dg,7.353591724231803,32.95168947221446
vp_129129,missing_low_freq,sg,7.74492122367033,35.995531974308854
vp_129129,missing_low_freq,sg_c,91.23421921257699,83.77548170901983
vp_753251,standard,baseline,97.82576277252528,64.07474382157926
vp_753251,standard,dg,95.57398073309672,85.47317661241712
vp_753251,standard,sg,97.3933013212443,83.66485834840265
vp_753251,standard,sg_c,88.13862626383131,70.70524412296564
vp_753251,reduced_compute,baseline,7.381669599451221,17.540687160940323
vp_753251,reduced_compute,dg,87.89704434966745,55.75647980711271
vp_753251,reduced_compute,sg,97.06820960959169,80.6509945750452
vp_753251,reduced_compute,sg_c,91.98007694831341,71.85051235684146
vp_753251,missing_low_freq,baseline,7.381669599451221,15.672091621458712
vp_753251,missing_low_freq,dg,7.381669599451221,23.628691983122362
vp_753251,missing_low_freq,sg,86.46544782128903,59.37311633514165
vp_753251,missing_low_freq,sg_c,71.49035163589728,77.69740807715492
vp_783462,standard,baseline,9.010577915376677,33.34223884584558
vp_783462,standard,dg,84.68137254901961,79.0008014961261
vp_783462,standard,sg,96.55895252837978,92.25220411434678
vp_783462,standard,sg_c,95.49793601651186,84.29067592839968
vp_783462,reduced_compute,baseline,6.4563983488132095,25.08682874699439
vp_783462,reduced_compute,dg,9.713622291021672,7.133315522308309
vp_783462,reduced_compute,sg,96.03650670794633,90.08816457387123
vp_783462,reduced_compute,sg_c,91.19904540763673,89.07293614747529
vp_783462,missing_low_freq,baseline,6.362874097007223,20.625166978359605
vp_783462,missing_low_freq,dg,6.356424148606811,17.819930537002403
vp_783462,missing_low_freq,sg,13.009545923632611,42.90675928399679
vp_783462,missing_low_freq,sg_c,90.37022703818369,86.48143200641198
vp_664757,standard,baseline,87.35663294651013,44.38138479001135
vp_664757,standard,dg,92.26917481476468,72.68255769958381
vp_664757,standard,sg,97.49974625300267,80.17404464623534
vp_664757,standard,sg_c,97.08360117738607,68.93681422625804
vp_664757,reduced_compute,baseline,6.6684710897587705,20.469163828982218
vp_664757,reduced_compute,dg,82.49145718442333,79.41732879303821
vp_664757,reduced_compute,sg,97.90574144872619,82.25501324252743
vp_664757,reduced_compute,sg_c,97.10051764387455,74.61218312523647
vp_664757,missing_low_freq,baseline,6.6684710897587705,16.458569807037456
vp_664757,missing_low_freq,dg,83.31698074906113,56.980703745743476
vp_664757,missing_low_freq,sg,6.85455222113205,40.559969731365875
vp_664757,missing_low_freq,sg_c,96.37649287816761,76.579644343549
vp_177140,standard,baseline,9.902820946610538,18.20630218152437
vp_177140,standard,dg,73.89148994767282,85.77969297064368
vp_177140,standard,sg,87.03230121572176,85.13331537840023
vp_177140,standard,sg_c,94.38171302671441,96.04093724750875
vp_177140,reduced_compute,baseline,5.913365070622024,15.755453810934556
vp_177140,reduced_compute,dg,4.331746468898769,35.65849717209804
vp_177140,reduced_compute,sg,62.17098792146988,90.35820091570159
vp_177140,reduced_compute,sg_c,82.57072038399497,92.5666576892001
vp_177140,missing_low_freq,baseline,6.306802533737263,10.988419068138972
vp_177140,missing_low_freq,dg,4.304205846480702,32.18421761378939
vp_177140,missing_low_freq,sg,4.5638745721367595,30.783732830595206
vp_177140,missing_low_freq,sg_c,93.44926623913129,95.52922165364934
vp_392447,standard,baseline,11.387346714660485,37.48786014891551
vp_392447,standard,dg,70.71563662985784,49.30398187115571
vp_392447,standard,sg,91.67225916661582,83.39268371641307
vp_392447,standard,sg_c,93.97840278201453,79.86403366785368
vp_392447,reduced_compute,baseline,11.097553535476786,0.712204596956944
vp_392447,reduced_compute,dg,46.24184003416509,2.81644545160246
vp_392447,reduced_compute,sg,85.40662558721249,26.18970540628035
vp_392447,reduced_compute,sg_c,73.49460069550364,81.61217222402072
vp_392447,missing_low_freq,baseline,11.097553535476786,0.7769504694075753
vp_392447,missing_low_freq,dg,11.103654444512232,6.280349627711233
vp_392447,missing_low_freq,sg,84.38777377829297,35.54548397539657
vp_392447,missing_low_freq,sg_c,2.775913611128058,43.18549692457106
vp_100307,standard,baseline,53.731068283155835,29.85534010464758
vp_100307,standard,dg,82.84261340605077,46.62973222530009
vp_100307,standard,sg,92.22832295390057,71.83748845798708
vp_100307,standard,sg_c,89.45351365294616,75.37703908895045
vp_100307,reduced_compute,baseline,4.30408667133434,13.604185903354878
vp_100307,reduced_compute,dg,52.20547591848768,47.06063404124346
vp_100307,reduced_compute,sg,80.42524965913698,59.95690981840567
vp_100307,reduced_compute,sg_c,88.71282750488263,69.46752847029856
vp_100307,missing_low_freq,baseline,4.30408667133434,11.542012927054477
vp_100307,missing_low_freq,dg,4.30408667133434,24.86919052016005
vp_100307,missing_low_freq,sg,4.30408667133434,26.839027393044013
vp_100307,missing_low_freq,sg_c,76.44175848472565,73.34564481378885
vp_499566,standard,baseline,93.94568413769244,30.88822355289421
vp_499566,standard,dg,97.10084760422072,87.57485029940119
vp_499566,standard,sg,98.40512022141498,69.311377245509
vp_499566,standard,sg_c,96.87943262411348,60.42914171656687
vp_499566,reduced_compute,baseline,5.80176440062273,19.91017964071856
vp_499566,reduced_compute,dg,92.41999654039094,87.2255489021956
vp_499566,reduced_compute,sg,97.67860231793807,75.89820359281437
vp_499566,reduced_compute,sg_c,98.27711468604048,69.81037924151696
vp_499566,missing_low_freq,baseline,5.71181456495416,14.620758483033933
vp_499566,missing_low_freq,dg,98.03840166061235,81.83632734530939
vp_499566,missing_low_freq,sg,6.604393703511503,31.487025948103792
vp_499566,missing_low_freq,sg_c,87.26517903476906,63.87225548902195
vp_207628,standard,baseline,10.0,29.847645429362878
vp_207628,standard,dg,95.86196028994642,86.0803324099723
vp_207628,standard,sg,97.62054837693034,72.02216066481995
vp_207628,standard,sg_c,94.821935077214,66.58587257617728
vp_207628,reduced_compute,baseline,5.124487866372518,24.82686980609418
vp_207628,reduced_compute,dg,74.82508666876772,40.3393351800554
vp_207628,reduced_compute,sg,95.06775921840529,77.49307479224376
vp_207628,reduced_compute,sg_c,95.89977938859123,76.10803324099723
vp_207628,missing_low_freq,baseline,5.124487866372518,21.329639889196674
vp_207628,missing_low_freq,dg,5.124487866372518,17.520775623268698
vp_207628,missing_low_freq,sg,12.792310116608888,39.612188365650965
vp_207628,missing_low_freq,sg_c,92.1115663410022,71.91828254847645
vp_680250,standard,baseline,92.9778694259307,78.69492470719464
vp_680250,standard,dg,95.58493206171521,87.53485778025656
vp_680250,standard,sg,90.75744743528372,89.0128276631344
vp_680250,standard,sg_c,97.30824465147107,95.39877300613497
vp_680250,reduced_compute,baseline,7.445594137791361,21.72336865588399
vp_680250,reduced_compute,dg,76.92675921493539,83.15672058003346
vp_680250,reduced_compute,sg,83.38549913466142,92.58226436140546
vp_680250,reduced_compute,sg_c,94.08992156718341,93.72559955382042
vp_680250,missing_low_freq,baseline,7.445594137791361,16.45287228109314
vp_680250,missing_low_freq,dg,81.10984276613765,60.7919687674289
vp_680250,missing_low_freq,sg,7.445594137791361,42.0803123257111
vp_680250,missing_low_freq,sg_c,96.45027064845159,95.6776352481874
vp_397760,standard,baseline,35.38741900647948,55.360052134245684
vp_397760,standard,dg,77.29481641468684,51.547735418703155
vp_397760,standard,sg,89.11312095032397,81.81818181818183
vp_397760,standard,sg_c,90.65199784017278,83.67546432062561
vp_397760,reduced_compute,baseline,11.619195464362852,22.45030954708374
vp_397760,reduced_compute,dg,45.29562634989201,23.004235907461716
vp_397760,reduced_compute,sg,91.9681425485961,75.1384815900945
vp_397760,reduced_compute,sg_c,82.71125809935205,78.26653633105246
vp_397760,missing_low_freq,baseline,11.619195464362852,19.28967090257413
vp_397760,missing_low_freq,dg,11.619195464362852,2.0853698273053114
vp_397760,missing_low_freq,sg,83.09260259179266,77.61485826001955
vp_397760,missing_low_freq,sg_c,84.86433585313175,80.41707396546106
vp_127630,standard,baseline,8.256988489546629,35.26077097505669
vp_127630,standard,dg,80.16991621642784,71.31519274376417
vp_127630,standard,sg,81.14478114478115,80.66893424036282
vp_127630,standard,sg_c,94.8085506225041,84.63718820861678
vp_127630,reduced_compute,baseline,8.080808080808081,25.963718820861676
vp_127630,reduced_compute,dg,7.681465821000705,19.529478458049887
vp_127630,reduced_compute,sg,53.67629786234437,76.72902494331065
vp_127630,reduced_compute,sg_c,80.09552893273823,76.6156462585034
vp_127630,missing_low_freq,baseline,7.434813248766738,18.310657596371883
vp_127630,missing_low_freq,dg,7.434813248766738,41.86507936507937
vp_127630,missing_low_freq,sg,7.466134210320257,20.03968253968254
vp_127630,missing_low_freq,sg_c,93.35212591026544,80.2154195011338
vp_146836,standard,baseline,12.375952365708432,14.63136270257932
vp_146836,standard,dg,46.48184903002753,39.351746176671995
vp_146836,standard,sg,84.89660029451309,56.01460853686373
vp_146836,standard,sg_c,94.60912990588386,92.10225975804612
vp_146836,reduced_compute,baseline,12.42397080478904,6.847751654873317
vp_146836,reduced_compute,dg,22.757538894935657,34.07897740241954
vp_146836,reduced_compute,sg,80.63576413342723,50.12554211367267
vp_146836,reduced_compute,sg_c,82.58531276009988,92.49029901848893
vp_146836,missing_low_freq,baseline,16.262244701965557,4.724948641862588
vp_146836,missing_low_freq,dg,13.086625264101414,18.009586852316822
vp_146836,missing_low_freq,sg,83.94263397144503,46.99840219128053
vp_146836,missing_low_freq,sg_c,0.0,25.54211367267747
vp_255740,standard,baseline,89.67292549969716,64.94165398274987
vp_255740,standard,dg,91.09251968503938,79.95941146626078
vp_255740,standard,sg,91.21365838885524,74.83510908168442
vp_255740,standard,sg_c,95.54058146577832,74.1248097412481
vp_255740,reduced_compute,baseline,7.798304058146578,17.097919837645865
vp_255740,reduced_compute,dg,82.70366444579042,82.29325215626585
vp_255740,reduced_compute,sg,87.84827377347062,80.97412480974124
vp_255740,reduced_compute,sg_c,96.64218655360388,78.13292744799594
vp_255740,missing_low_freq,baseline,7.798304058146578,12.02435312024353
vp_255740,missing_low_freq,dg,89.98712901271956,69.66007102993404
vp_255740,missing_low_freq,sg,7.813446396123562,44.29223744292237
vp_255740,missing_low_freq,sg_c,86.64824348879468,88.4830035514967
vp_877269,standard,baseline,69.38273698490758,58.53989813242785
vp_877269,standard,dg,87.88790910632525,74.66893039049236
vp_877269,standard,sg,66.90690181448194,81.46010186757215
vp_877269,standard,sg_c,98.77904018992709,88.62478777589135
vp_877269,reduced_compute,baseline,7.06715278955401,26.112054329371816
vp_877269,reduced_compute,dg,14.604883839240292,24.00679117147708
vp_877269,reduced_compute,sg,44.28099033406817,71.61290322580646
vp_877269,reduced_compute,sg_c,72.49872816686451,81.90152801358235
